ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
554,1953,.12896678,.14743118,.19795966,.22612345,.26464775,.33342111,0,0,0,0,0,0,0,0,.0336357429623604,.0425596162676811,-.0794231668114662,.1369368582963943,-.0339360013604164,-.0426799990236759,.0865920037031174,.0170489996671677
554,1954,.018464396,.068992868,.097156659,.13568094,.2044543,.2044543,0,0,0,0,0,0,0,0,.1289667785167694,.0336357429623604,.0425596162676811,-.0794231668114662,.0533090010285378,-.0339360013604164,-.0426799990236759,.0865920037031174
554,1955,.050528474,.078692265,.11721656,.18598992,.18598992,.24038765,0,0,0,0,0,0,0,0,.018464395776391,.1289667785167694,.0336357429623604,.0425596162676811,-.0022289999760687,.0533090010285378,-.0339360013604164,-.0426799990236759
554,1956,.028163793,.066688083,.13546143,.13546143,.18985918,.21118765,0,0,0,0,0,0,0,0,.0505284741520882,.018464395776391,.1289667785167694,.0336357429623604,-.0393010005354881,-.0022289999760687,.0533090010285378,-.0339360013604164
554,1957,.038524292,.10729764,.10729764,.16169539,.18302386,.24444737,0,0,0,0,0,0,0,0,.028163792565465,.0505284741520882,.018464395776391,.1289667785167694,.0246820002794266,-.0393010005354881,-.0022289999760687,.0533090010285378
554,1958,.068773352,.068773352,.12317109,.14449956,.20592307,.25351226,0,0,0,0,0,0,0,0,.03852429240942,.028163792565465,.0505284741520882,.018464395776391,-.0114780003204942,.0246820002794266,-.0393010005354881,-.0022289999760687
554,1959,0,.054397739,.075726204,.13714972,.18473893,.24648693,0,0,0,0,0,0,0,0,.0687733516097069,.03852429240942,.028163792565465,.0505284741520882,-.052267000079155,-.0114780003204942,.0246820002794266,-.0393010005354881
554,1960,.054397739,.075726204,.13714972,.18473893,.24648693,.30766022,1,0,0,0,0,0,0,0,0,.0687733516097069,.03852429240942,.028163792565465,.0337340012192726,-.052267000079155,-.0114780003204942,.0246820002794266
554,1961,.021328466,.082751982,.1303412,.1920892,.25326252,.20653664,0,0,1,0,0,0,0,0,.054397739470005,0,.0687733516097069,.03852429240942,.0065540000796318,.0337340012192726,-.052267000079155,-.0114780003204942
554,1962,.061423514,.10901272,.17076072,.23193403,.18520814,.18359405,0,0,0,1,0,0,0,0,.0213284660130739,.054397739470005,0,.0687733516097069,-.0169629994779825,.0065540000796318,.0337340012192726,-.052267000079155
554,1963,.047589213,.10933722,.17051053,.12378465,.12217055,.22042909,0,0,0,0,1,0,0,0,.0614235140383244,.0213284660130739,.054397739470005,0,-.0067090000957251,-.0169629994779825,.0065540000796318,.0337340012192726
554,1964,.061748005,.12292131,.076195426,.074581333,.17283988,.15856355,0,0,0,0,0,0,0,0,.0475892126560211,.0614235140383244,.0213284660130739,.054397739470005,-.0055160000920296,-.0067090000957251,-.0169629994779825,.0065540000796318
554,1965,.061173305,.014447421,.012833326,.11109187,.096815549,.14737384,0,0,0,0,0,0,0,0,.0617480054497719,.0475892126560211,.0614235140383244,.0213284660130739,.01914899982512,-.0055160000920296,-.0067090000957251,-.0169629994779825
554,1983,.047930837,.064077139,.09113735,.10055027,.096935123,.09847869,0,0,0,0,0,0,0,0,.0349211804568768,.0092955939471722,.046561986207962,.0128351934254169,.0201069992035627,.0117039997130632,.0484419986605644,.0078520001843572
554,1984,.016146304,.043206517,.052619435,.049004283,.050547849,.052053608,1,0,0,0,0,0,0,0,.0479308366775513,.0349211804568768,.0092955939471722,.046561986207962,.0262700002640486,.0201069992035627,.0117039997130632,.0484419986605644
554,1985,.027060213,.036473133,.032857981,.034401547,.035907306,.025020245,0,0,1,0,0,0,0,0,.0161463040858507,.0479308366775513,.0349211804568768,.0092955939471722,.0831359997391701,.0262700002640486,.0201069992035627,.0117039997130632
554,1986,.0094129201,.0057977699,.007341336,.0088470932,-.002039968,.00905634,0,0,0,1,0,0,0,0,.0270602125674486,.0161463040858507,.0479308366775513,.0349211804568768,-.0035399999469519,.0831359997391701,.0262700002640486,.0201069992035627
554,1987,-.0036151505,-.0020715846,-.00056582713,-.011452888,-.00035658013,.063606985,1,1,0,0,1,0,0,0,.0094129201024771,.0270602125674486,.0161463040858507,.0479308366775513,.0172320008277893,-.0035399999469519,.0831359997391701,.0262700002640486
554,1988,.001543566,.0030493233,-.0078377379,.0032585701,.067222133,.11856322,0,0,1,0,0,1,0,0,-.0036151504609734,.0094129201024771,.0270602125674486,.0161463040858507,.0064220000058413,.0172320008277893,-.0035399999469519,.0831359997391701
554,1989,.0015057574,-.0093813036,.0017150044,.065678567,.11701965,.16437517,1,0,0,1,0,0,1,0,.0015435660025105,-.0036151504609734,.0094129201024771,.0270602125674486,.025662999600172,.0064220000058413,.0172320008277893,-.0035399999469519
554,1990,-.010887061,.00020924676,.064172812,.1155139,.16286942,.1991466,0,1,1,0,1,0,0,1,.0015057574491948,.0015435660025105,-.0036151504609734,.0094129201024771,.0107659995555878,.025662999600172,.0064220000058413,.0172320008277893
554,1991,.011096308,.075059868,.12640095,.17375647,.21003364,.23038532,0,0,0,1,0,1,0,0,-.0108870612457395,.0015057574491948,.0015435660025105,-.0036151504609734,.0471329987049103,.0107659995555878,.025662999600172,.0064220000058413
554,2001,.046698377,.092271537,.13174863,.16476369,.19280508,.22167934,0,0,1,0,0,0,0,0,.0344674587249756,.029035335406661,.0545464865863323,.008131068199873,.0175919998437166,.0137520004063845,.0463740006089211,.0418870002031326
554,2002,.04557316,.085050255,.11806531,.14610671,.17498097,.16378585,0,0,0,1,0,0,0,0,.0466983765363693,.0344674587249756,.029035335406661,.0545464865863323,.0234839990735054,.0175919998437166,.0137520004063845,.0463740006089211
554,2003,.039477099,.072492152,.10053355,.12940781,.11821268,.11516922,0,0,0,0,1,0,0,0,.0455731600522995,.0466983765363693,.0344674587249756,.029035335406661,.0687019973993301,.0234839990735054,.0175919998437166,.0137520004063845
554,2004,.03301505,.061056446,.089930713,.078735583,.075692125,.09096618,0,0,0,0,0,0,0,0,.0394770987331867,.0455731600522995,.0466983765363693,.0344674587249756,.0650639981031418,.0687019973993301,.0234839990735054,.0175919998437166
554,2005,.028041396,.056915663,.045720536,.042677075,.057951126,.080651894,0,0,0,0,0,0,0,0,.0330150499939919,.0394770987331867,.0455731600522995,.0466983765363693,.1081570014357567,.0650639981031418,.0687019973993301,.0234839990735054
554,2006,.028874269,.01767914,.014635679,.029909732,.052610502,.075070158,1,0,0,0,0,0,0,0,.0280413962900639,.0330150499939919,.0394770987331867,.0455731600522995,.1129449978470802,.1081570014357567,.0650639981031418,.0687019973993301
554,2007,-.011195128,-.014238589,.001035464,.023736231,.046195887,.070693403,0,0,1,0,0,0,0,0,.0288742687553167,.0280413962900639,.0330150499939919,.0394770987331867,.0594450011849403,.1129449978470802,.1081570014357567,.0650639981031418
554,2008,-.0030434607,.012230592,.034931362,.057391018,.081888534,.11593389,1,1,0,1,0,0,0,0,-.0111951278522611,.0288742687553167,.0280413962900639,.0330150499939919,.0471259988844395,.0594450011849403,.1129449978470802,.1081570014357567
554,2009,.015274053,.03797482,.060434476,.084931992,.11897735,.14329648,0,0,1,0,1,1,0,0,-.0030434606596828,-.0111951278522611,.0288742687553167,.0280413962900639,.0017699999734759,.0471259988844395,.0594450011849403,.1129449978470802
554,2010,.022700768,.04516042,.069657937,.10370329,.12802242,.16748394,0,0,0,1,0,0,1,0,.0152740525081754,-.0030434606596828,-.0111951278522611,.0288742687553167,-.0461050011217594,.0017699999734759,.0471259988844395,.0594450011849403
554,2011,.022459654,.046957169,.081002519,.10532165,.14478317,,0,0,0,0,1,0,0,1,.0227007679641247,.0152740525081754,-.0030434606596828,-.0111951278522611,-.0564519986510277,-.0461050011217594,.0017699999734759,.0471259988844395
554,2012,.024497515,.05854287,.082861997,.12232352,,,0,0,0,0,0,0,0,0,.0224596541374922,.0227007679641247,.0152740525081754,-.0030434606596828,.0095790000632405,-.0564519986510277,-.0461050011217594,.0017699999734759
554,2013,.034045354,.058364481,.097826004,,,,0,0,0,0,0,0,0,0,.024497514590621,.0224596541374922,.0227007679641247,.0152740525081754,.0261470004916191,.0095790000632405,-.0564519986510277,-.0461050011217594
579,1923,-.0003650696,.05929878,.074184388,.11130492,.1544148,.24475527,0,0,0,0,1,0,0,1,.0266381539404392,.1019834205508232,-.1019830778241158,.0635683834552765,-.0901459977030754,.0162979997694492,.2644090056419373,-.0913380011916161
579,1924,.059663851,.074549459,.11167,.15477988,.24512035,.31777829,0,0,0,0,0,0,0,0,-.0003650696016848,.0266381539404392,.1019834205508232,-.1019830778241158,-.145785003900528,-.0901459977030754,.0162979997694492,.2644090056419373
579,1925,.014885605,.052006144,.095116027,.1854565,.25811446,.17672542,0,0,0,0,0,0,0,0,.0596638508141041,-.0003650696016848,.0266381539404392,.1019834205508232,-.0141340000554919,-.145785003900528,-.0901459977030754,.0162979997694492
579,1926,.03712054,.080230422,.1705709,.24322884,.16183981,.21034992,0,0,0,0,0,0,0,0,.0148856053128839,.0596638508141041,-.0003650696016848,.0266381539404392,.080255001783371,-.0141340000554919,-.145785003900528,-.0901459977030754
579,1927,.043109883,.13345036,.2061083,.12471927,.17322937,.19798367,0,0,0,0,0,0,0,0,.0371205396950245,.0148856053128839,.0596638508141041,-.0003650696016848,.0159350000321865,.080255001783371,-.0141340000554919,-.145785003900528
579,1928,.090340473,.16299841,.081609376,.13011947,.15487377,.18959308,0,0,0,0,0,0,0,0,.0431098826229572,.0371205396950245,.0148856053128839,.0596638508141041,-.032760001718998,.0159350000321865,.080255001783371,-.0141340000554919
579,1929,.072657943,-.0087310895,.039779011,.064533308,.099252604,.14792229,0,0,0,0,0,0,0,0,.0903404727578163,.0431098826229572,.0371205396950245,.0148856053128839,-.0305160004645586,-.032760001718998,.0159350000321865,.080255001783371
579,1930,-.081389032,-.032878932,-.0081246365,.026594659,.07526435,.14057782,0,0,0,0,0,0,0,0,.0726579427719116,.0903404727578163,.0431098826229572,.0371205396950245,-.0315780006349087,-.0305160004645586,-.032760001718998,.0159350000321865
579,1931,.048510101,.073264398,.10798369,.15665339,.22196686,.26550642,0,0,0,0,0,0,0,0,-.081389032304287,.0726579427719116,.0903404727578163,.0431098826229572,.0804779976606369,-.0315780006349087,-.0305160004645586,-.032760001718998
579,1932,.024754295,.059473589,.10814328,.17345676,.21699631,.23916507,0,0,0,0,0,0,0,0,.0485101006925106,-.081389032304287,.0726579427719116,.0903404727578163,-.0062500000931323,.0804779976606369,-.0315780006349087,-.0305160004645586
579,1933,.034719296,.083388984,.14870244,.192242,.21441075,,0,0,0,0,0,0,0,0,.0247542951256037,.0485101006925106,-.081389032304287,.0726579427719116,-.0337360017001629,-.0062500000931323,.0804779976606369,-.0315780006349087
579,1934,.048669692,.11398315,.15752271,.17969146,,,0,0,0,0,0,0,0,0,.0347192957997322,.0247542951256037,.0485101006925106,-.081389032304287,-.0405899994075298,-.0337360017001629,-.0062500000931323,.0804779976606369
579,1935,.065313466,.10885301,.13102177,,,,0,0,0,0,0,0,0,0,.0486696921288967,.0347192957997322,.0247542951256037,.0485101006925106,-.0541720017790794,-.0405899994075298,-.0337360017001629,-.0062500000931323
579,1950,.052761775,.087397583,.12634602,.17558825,.19742599,.24941801,0,0,0,0,0,0,0,0,.0475516356527805,.0263227242976427,.0672052726149559,.1271865516901016,.0404740013182163,.0390140004456043,.0424610003829002,.0408230014145374
579,1951,.034635808,.073584244,.12282647,.14466421,.19665623,.2263689,0,0,0,0,0,0,0,0,.0527617745101452,.0475516356527805,.0263227242976427,.0672052726149559,-.0305850002914667,.0404740013182163,.0390140004456043,.0424610003829002
579,1952,.038948435,.088190667,.1100284,.16202042,.19173309,.19173326,0,0,0,0,0,0,0,0,.0346358083188534,.0527617745101452,.0475516356527805,.0263227242976427,.010156000033021,-.0305850002914667,.0404740013182163,.0390140004456043
579,1953,.049242232,.071079969,.12307198,.15278466,.15278482,.19407317,0,0,0,0,0,0,0,0,.0389484353363514,.0346358083188534,.0527617745101452,.0475516356527805,.0356030017137527,.010156000033021,-.0305850002914667,.0404740013182163
579,1954,.021837737,.073829755,.10354243,.1035426,.14483094,.19957095,0,0,0,0,0,0,0,0,.0492422319948673,.0389484353363514,.0346358083188534,.0527617745101452,.0165829993784428,.0356030017137527,.010156000033021,-.0305850002914667
579,1955,.051992018,.081704691,.081704862,.1229932,.17773321,.24046656,0,0,0,0,0,0,0,0,.0218377374112606,.0492422319948673,.0389484353363514,.0346358083188534,-.0030469999182969,.0165829993784428,.0356030017137527,.010156000033021
579,1956,.029712677,.029712848,.071001187,.1257412,.18847455,.21661401,0,0,0,0,0,0,0,0,.051992017775774,.0218377374112606,.0492422319948673,.0389484353363514,-.0211159996688366,-.0030469999182969,.0165829993784428,.0356030017137527
579,1957,1.7067678e-07,.04128851,.096028522,.15876187,.18690133,.22475176,0,0,0,0,0,0,0,0,.0297126770019531,.051992017775774,.0218377374112606,.0492422319948673,.0004750000080094,-.0211159996688366,-.0030469999182969,.0165829993784428
579,1958,.041288339,.096028343,.1587617,.18690115,.22475158,.2748481,0,0,0,0,0,0,0,0,1.70676784705e-07,.0297126770019531,.051992017775774,.0218377374112606,.025025000795722,.0004750000080094,-.0211159996688366,-.0030469999182969
579,1959,.054740008,.11747336,.14561281,.18346323,.23355974,.28641582,0,0,0,0,0,0,0,0,.0412883386015892,1.70676784705e-07,.0297126770019531,.051992017775774,.0075699998997152,.025025000795722,.0004750000080094,-.0211159996688366
579,1960,.062733352,.090872802,.12872323,.17881975,.23167583,.26954097,0,0,0,0,0,0,0,0,.0547400079667568,.0412883386015892,1.70676784705e-07,.0297126770019531,.123868003487587,.0075699998997152,.025025000795722,.0004750000080094
579,1961,.02813945,.065989882,.11608639,.16894248,.20680761,.26936841,0,0,0,0,0,0,0,0,.0627333521842957,.0547400079667568,.0412883386015892,1.70676784705e-07,-.057048000395298,.123868003487587,.0075699998997152,.025025000795722
579,1962,.037850428,.087946936,.14080302,.17866816,.24122894,.26382768,0,0,0,0,0,0,0,0,.0281394496560097,.0627333521842957,.0547400079667568,.0412883386015892,.0019470000406727,-.057048000395298,.123868003487587,.0075699998997152
579,1963,.050096512,.1029526,.14081773,.20337853,.22597729,.27102339,0,0,0,0,0,0,0,0,.0378504283726215,.0281394496560097,.0627333521842957,.0547400079667568,-.0003420000139158,.0019470000406727,-.057048000395298,.123868003487587
579,1964,.052856088,.09072122,.15328202,.17588077,.22092688,.24094081,0,0,0,0,0,0,0,0,.0500965118408203,.0378504283726215,.0281394496560097,.0627333521842957,-.0089950002729893,-.0003420000139158,.0019470000406727,-.057048000395298
579,1965,.037865132,.10042592,.12302467,.16807079,.18808472,.24480923,0,0,0,0,0,0,0,0,.0528560876846313,.0500965118408203,.0378504283726215,.0281394496560097,-.0111589999869466,-.0089950002729893,-.0003420000139158,.0019470000406727
579,1966,.062560789,.08515954,.13020566,.15021959,.20694409,.26025006,0,0,0,0,0,0,0,0,.0378651320934296,.0528560876846313,.0500965118408203,.0378504283726215,.0062509998679161,-.0111589999869466,-.0089950002729893,-.0003420000139158
579,1967,.022598755,.067644864,.087658785,.14438328,.19768927,.24301887,0,0,0,0,0,0,0,0,.0625607892870903,.0378651320934296,.0528560876846313,.0500965118408203,-.0026050000451505,.0062509998679161,-.0111589999869466,-.0089950002729893
579,1968,.045046113,.065060034,.12178454,.17509052,.22042012,.25965038,0,0,0,0,0,0,0,0,.0225987546145916,.0625607892870903,.0378651320934296,.0528560876846313,.0248770006000996,-.0026050000451505,.0062509998679161,-.0111589999869466
579,1969,.020013923,.076738425,.1300444,.175374,.21460427,.26412463,0,0,0,0,0,0,0,0,.0450461134314537,.0225987546145916,.0625607892870903,.0378651320934296,.0225859992206097,.0248770006000996,-.0026050000451505,.0062509998679161
579,1970,.0567245,.11003048,.15536009,.19459036,.2441107,.3023662,0,0,0,0,0,0,0,0,.0200139228254557,.0450461134314537,.0225987546145916,.0625607892870903,-.0941609963774681,.0225859992206097,.0248770006000996,-.0026050000451505
579,1971,.05330598,.098635584,.13786586,.1873862,.24564171,.28724939,0,0,0,0,0,0,0,0,.0567244999110699,.0200139228254557,.0450461134314537,.0225987546145916,.0088430000469089,-.0941609963774681,.0225859992206097,.0248770006000996
579,1972,.045329604,.084559873,.13408022,.19233572,.2339434,.27263671,0,0,0,0,0,0,0,0,.0533059798181057,.0567244999110699,.0200139228254557,.0450461134314537,.0077929999679327,.0088430000469089,-.0941609963774681,.0225859992206097
579,1973,.039230268,.088750616,.14700612,.1886138,.22730713,.27103221,0,0,0,0,0,0,0,0,.0453296042978764,.0533059798181057,.0567244999110699,.0200139228254557,-.000936999975238,.0077929999679327,.0088430000469089,-.0941609963774681
579,1974,.049520344,.10777585,.14938352,.18807684,.23180194,.27744812,0,1,0,0,0,0,0,0,.0392302684485912,.0453296042978764,.0533059798181057,.0567244999110699,-.0083489995449781,-.000936999975238,.0077929999679327,.0088430000469089
579,1975,.058255509,.099863179,.1385565,.1822816,.22792777,.24391043,0,0,0,0,0,1,0,0,.049520343542099,.0392302684485912,.0453296042978764,.0533059798181057,.0051939999684691,-.0083489995449781,-.000936999975238,.0077929999679327
579,1976,.04160767,.080300987,.12402609,.16967227,.18565492,.18800828,0,0,0,0,0,0,1,0,.0582555085420609,.049520343542099,.0392302684485912,.0453296042978764,.0100349998101592,.0051939999684691,-.0083489995449781,-.000936999975238
579,1977,.03869332,.082418419,.1280646,.14404726,.14640062,.18612833,0,1,0,0,0,0,0,1,.0416076704859734,.0582555085420609,.049520343542099,.0392302684485912,.0018609999679029,.0100349998101592,.0051939999684691,-.0083489995449781
579,1978,.043725099,.089371279,.10535394,.10770729,.14743501,.20795946,0,0,0,0,0,1,0,0,.0386933200061321,.0416076704859734,.0582555085420609,.049520343542099,.0476480014622211,.0018609999679029,.0100349998101592,.0051939999684691
